k_Mpc_inv,z,a,D,D_norm,f_growth,mu_eff,finite_kernel,T_proxy,P_proxy
0.09249147277217336,2.0,0.3333333333333333,0.30876592140005227,0.4145107017705373,0.965762240715436,1.0162450092786635,0.201812708907886,0.005077811566514989,9.160428694123684e-15
0.10811807510766078,0.0,1.0,0.7436830975845262,1.0,0.5307248838223758,1.0136438425557808,0.19491203651115382,0.003921890583596118,3.162422064047936e-14
0.10811807510766078,0.5,0.6666666666666666,0.5708108294182924,0.7675457883502786,0.7661722939231189,1.0144436936571641,0.19491203651115382,0.003921890583596118,1.8630667598025044e-14
0.10811807510766078,1.0,0.5,0.4496883378686741,0.6046773677245811,0.8828383546288691,1.0150047678309764,0.19491203651115382,0.003921890583596118,1.1562913028687775e-14
0.10811807510766078,2.0,0.3333333333333333,0.3083363481826117,0.41460717499709815,0.9654944503644506,1.0156895363963034,0.19491203651115382,0.003921890583596118,5.436175368598103e-15
0.12638482029342984,0.0,1.0,0.7832976105161252,1.0,0.5348462044415168,1.0291430561993669,0.41632937427666883,0.0030219589535701416,1.879713829867538e-14
0.12638482029342984,0.5,0.6666666666666666,0.5999389540996509,0.7659144443251182,0.7725092037738513,1.030851526925516,0.41632937427666883,0.0030219589535701416,1.1026870051929587e-14
0.12638482029342984,1.0,0.5,0.47168706324639437,0.6021811593879285,0.8903939680230918,1.0320499734857553,0.41632937427666883,0.0030219589535701416,6.816258679686313e-15
0.12638482029342984,2.0,0.3333333333333333,0.3223578595961088,0.4115394395033363,0.9740409370468777,1.0335126295301431,0.41632937427666883,0.0030219589535701416,3.1835718817986264e-15
0.1477377652598511,0.0,1.0,0.7950547410848877,1.0,0.536027772518178,1.033619753109955,0.48028218728507,0.0023234160757124147,1.1071791181724066e-14
0.1477377652598511,0.5,0.6666666666666666,0.6085725104776691,0.7654473069957985,0.7743264486769179,1.0355906639031054,0.48028218728507,0.0023234160757124147,6.48706851877469e-15
0.1477377652598511,1.0,0.5,0.478199384923212,0.6014672452247597,0.8925608202329763,1.0369732051573612,0.48028218728507,0.0023234160757124147,4.005362700156484e-15
0.1477377652598511,2.0,0.3333333333333333,0.32650027032162776,0.41066388696217765,0.9764920047002023,1.0386605414051693,0.48028218728507,0.0023234160757124147,1.8672003201014384e-15
0.17269832906594343,0.0,1.0,0.7979883815368787,1.0,0.5363197684475988,1.0347283433437224,0.49611919062460536,0.0017826906337445614,6.485543099203932e-15
0.17269832906594343,0.5,0.6666666666666666,0.6107259673589374,0.7653319039341339,0.7747755696149173,1.0367642436818516,0.49611919062460536,0.0017826906337445614,3.798796117903005e-15
0.17269832906594343,1.0,0.5,0.47982318232828847,0.6012909378507206,0.8930963526563763,1.0381923733652443,0.49611919062460536,0.0017826906337445614,2.344853243687258e-15
0.17269832906594343,2.0,0.3333333333333333,0.32753256455168234,0.410447786120487,0.9770977834458686,1.039935348465583,0.49611919062460536,0.0017826906337445614,1.092602487078644e-15
0.2018760254679039,0.0,1.0,0.7919460984145366,1.0,0.5357171341641216,1.0324413789846263,0.46344827120894727,0.0013651972681212382,3.779137555225718e-15
0.2018760254679039,0.5,0.6666666666666666,0.606290249591842,0.7655700947395604,0.7738486680192652,1.0343432092501958,0.46344827120894727,0.0013651972681212382,2.214943337660628e-15
0.2018760254679039,1.0,0.5,0.4764782195713758,0.6016548607604452,0.8919911174862489,1.0356772923603397,0.46344827120894727,0.0013651972681212382,1.3680046050299954e-15
0.2018760254679039,2.0,0.3333333333333333,0.32540582291483705,0.41089390245913743,0.9758475748438231,1.037305487383385,0.46344827120894727,0.0013651972681212382,6.380461506874777e-16
0.23598334667821938,0.0,1.0,0.7829699668979525,1.0,0.5348130136082972,1.0290175172878426,0.41453596125489595,0.0010436149369299574,2.193211848094698e-15
0.23598334667821938,0.5,0.6666666666666666,0.5996982841794796,0.7659275700643069,0.7724581595380459,1.0307186284716754,0.41453596125489595,0.0010436149369299574,1.2866368580225934e-15
0.23598334667821938,1.0,0.5,0.47150547302319656,0.6022012247688802,0.8903331045007177,1.0319119125096432,0.41453596125489595,0.0010436149369299574,7.953601949740205e-16
0.23598334667821938,2.0,0.3333333333333333,0.3222422981240885,0.41156405960343506,0.9739720906475294,1.033368267902291,0.41453596125489595,0.0010436149369299574,3.7149713440412834e-16
0.2758531617629184,0.0,1.0,0.7682030111202888,1.0,0.5333019226609801,1.0233144105772585,0.333063008246549,0.0007964549213446152,1.2673594368794623e-15
0.2758531617629184,0.5,0.6666666666666666,0.5888470896337562,0.7665253599761689,0.7701344276467041,1.0246811851425677,0.333063008246549,0.0007964549213446152,7.446511396636733e-16
0.2758531617629184,1.0,0.5,0.4633150634237766,0.6031153962129271,0.8875624045621396,1.0256399409768624,0.333063008246549,0.0007964549213446152,4.609996900270216e-16
0.2758531617629184,2.0,0.3333333333333333,0.31702695046851975,0.41268641996884625,0.9708380019651788,1.0268100640867683,0.333063008246549,0.0007964549213446152,2.158440886383697e-16
0.32245905452963947,0.0,1.0,0.7497256781046171,1.0,0.531368069020269,1.016050902248911,0.22929860355587106,0.0006068826285721538,7.295806591776105e-16
0.32245905452963947,0.5,0.6666666666666666,0.5752577613134167,0.7672909947111948,0.7671610817683046,1.016991863843088,0.22929860355587106,0.0006068826285721538,4.295300126959766e-16
0.32245905452963947,1.0,0.5,0.45304961569079943,0.6042871798604458,0.8840172627228714,1.0176519232568073,0.22929860355587106,0.0006068826285721538,2.664158591419529e-16
0.32245905452963947,2.0,0.3333333333333333,0.3104816449409091,0.4141269987255049,0.9668279488151991,1.0184574993443545,0.22929860355587106,0.0006068826285721538,1.2512393744145916e-16
0.376939097538836,0.0,1.0,0.7238435191528123,1.0,0.5285742689207471,1.0056269154876796,0.08038450696685095,0.00046175719734488043,4.1820301153584786e-16
0.376939097538836,0.5,0.6666666666666666,0.5562001168147285,0.7683982823604003,0.7628665383151896,1.0059567855028027,0.08038450696685095,0.00046175719734488043,2.469220800027917e-16
0.376939097538836,1.0,0.5,0.43863738306855443,0.6059837125874061,0.8788970920086863,1.0061881805035477,0.08038450696685095,0.00046175719734488043,1.535709457839832e-16
0.376939097538836,2.0,0.3333333333333333,0.3012756575099032,0.41621655722291573,0.9610364134839543,1.006470588837561,0.08038450696685095,0.00046175719734488043,7.244790995931114e-17
0.44062364277735727,0.0,1.0,0.7245509981880147,1.0,0.5286520079970143,1.0059158617493125,0.08451231070446354,0.00035085494288219246,2.40157289879345e-16
0.44062364277735727,0.5,0.6666666666666666,0.5567214046098047,0.7683674523975196,0.7629860206939376,1.0062626708330786,0.08451231070446354,0.00035085494288219246,1.417861121994478e-16
0.44062364277735727,1.0,0.5,0.43903185726671906,0.60593644666099,0.8790395410351666,1.0065059481378271,0.08451231070446354,0.00035085494288219246,8.817590496536967e-17
0.44062364277735727,2.0,0.3333333333333333,0.3015278969459236,0.4161582796794101,0.9611975390987036,1.0068028583481428,0.08451231070446354,0.00035085494288219246,4.1592291973573373e-17
0.5150678076168121,0.0,1.0,0.7328040372629642,1.0,0.5295530820487782,1.0092696586045242,0.13242369435034543,0.00026624588203284576,1.3773861055338696e-16
0.5150678076168121,0.5,0.6666666666666666,0.5628009618590573,0.7680101817685512,0.7643710071531814,1.009813079317125,0.13242369435034543,0.00026624588203284576,8.12436923665154e-17
0.5150678076168121,1.0,0.5,0.4436313812500899,0.6053888334281847,0.8806907627668202,1.0101942744255992,0.13242369435034543,0.00026624588203284576,5.0480600177824834e-17
0.5150678076168121,2.0,0.3333333333333333,0.30446787362310357,0.4154833463531347,0.9630652600905966,1.0106595077935263,0.13242369435034543,0.00026624588203284576,2.3777322009290864e-17
0.6020894493336132,0.0,1.0,0.7293045924079954,1.0,0.5291723041913493,1.0078513657549597,0.1121623679279949,0.00020179628600013735,7.864667002931534e-17
0.6020894493336132,0.5,0.6666666666666666,0.5602234471787855,0.7681611400924503,0.7637857217853968,1.0083116410418367,0.1121623679279949,0.00020179628600013735,4.64071614757801e-17
0.6020894493336132,1.0,0.5,0.4416815856068483,0.6056201897049869,0.8799929646500644,1.0086345118559972,0.1121623679279949,0.00020179628600013735,2.8845696432414576e-17
0.6020894493336132,2.0,0.3333333333333333,0.3032218290032432,0.4157684349718335,0.9622759690087733,1.0090285627578528,0.1121623679279949,0.00020179628600013735,1.3595130112937461e-17
0.7038135554931555,0.0,1.0,0.7237532769119445,1.0,0.5285643472608318,1.0055900424915523,0.07985774987931661,0.0001527739905735493,4.478785698462856e-17
0.7038135554931555,0.5,0.6666666666666666,0.5561336226822776,0.7684022171963716,0.7628512891179341,1.0059177508790806,0.07985774987931661,0.0001527739905735493,2.6444630393289047e-17
0.7038135554931555,1.0,0.5,0.4385870639157776,0.605989745272184,0.8788789116591704,1.0061476295558318,0.07985774987931661,0.0001527739905735493,1.644715679613012e-17
0.7038135554931555,2.0,0.3333333333333333,0.3012434807496539,0.41622399560659223,0.961015849502883,1.0064281872771195,0.07985774987931661,0.0001527739905735493,7.759156485136013e-18
0.8227241341700465,0.0,1.0,0.7179929835149048,1.0,0.5279283580512163,1.0032285923557092,0.04612274793870359,0.00011553679475093078,2.545015824243843e-17
0.8227241341700465,0.5,0.6666666666666666,0.5518885245214205,0.7686544815795735,0.7618738294262739,1.0034178640466624,0.04612274793870359,0.00011553679475093078,1.5036709666066967e-17
0.8227241341700465,1.0,0.5,0.43537411671784865,0.6063765617687414,0.8777135752590234,1.0035506330801038,0.04612274793870359,0.00011553679475093078,9.3578331917234e-18
0.8227241341700465,2.0,0.3333333333333333,0.2991884417069044,0.4167010661333204,0.9596977284780208,1.0037126723697252,0.04612274793870359,0.00011553679475093078,4.419159840430599e-18
0.9617248711152965,0.0,1.0,0.7138575761323913,1.0,0.5274684916972369,1.00152372711057,0.021767530150999484,8.728755700447638e-05,1.4436591093442296e-17
0.9617248711152965,0.5,0.6666666666666666,0.5488400691307825,0.7688369325774238,0.7611670924499758,1.001613053471719,0.021767530150999484,8.728755700447638e-05,8.53361666570909e-18
0.9617248711152965,1.0,0.5,0.43306626660688063,0.6066563991002102,0.876871006127886,1.001675713527065,0.021767530150999484,8.728755700447638e-05,5.313127299407271e-18
0.9617248711152965,2.0,0.3333333333333333,0.29771169255814556,0.4170463444138502,0.9587446957051059,1.0017521876158848,0.021767530150999484,8.728755700447638e-05,2.510922411818317e-18
1.1242100350620863,0.0,1.0,0.711443354753738,1.0,0.5271987429074123,1.0005247138549458,0.0074959122135115465,6.588249070506651e-05,8.176007002322981e-18
1.1242100350620863,0.5,0.6666666666666666,0.5470600795049498,0.7689439726291513,0.7607525486312889,1.0005554744675131,0.0074959122135115465,6.588249070506651e-05,4.834267175254475e-18
1.1242100350620863,1.0,0.5,0.43171848438357097,0.6068206013857671,0.8763767921371179,1.000577052215237,0.0074959122135115465,6.588249070506651e-05,3.0106612152424108e-18
1.1242100350620863,2.0,0.3333333333333333,0.29684903100690324,0.41724900376595103,0.9581856900446846,1.0006033869924225,0.0074959122135115465,6.588249070506651e-05,1.423416092912258e-18
1.3141473626117568,0.0,1.0,0.7104459621491452,1.0,0.5270870230982527,1.0001111826042897,0.0015883229184237289,4.968165252393307e-05,4.6232083097949675e-18
1.3141473626117568,0.5,0.6666666666666666,0.5463246386774328,0.7689883084489145,0.7605808633102005,1.000117700528264,0.0015883229184237289,4.968165252393307e-05,2.733901957212327e-18
1.3141473626117568,1.0,0.5,0.4311615693607756,0.6068886197290555,0.8761721118021396,1.0001222726777583,0.0015883229184237289,4.968165252393307e-05,1.702791405777424e-18
1.3141473626117568,2.0,0.3333333333333333,0.2964925197787619,0.4173329648913096,0.9579541763412746,1.0001278528031605,0.0015883229184237289,4.968165252393307e-05,8.052094136244661e-19
1.536174946671828,0.0,1.0,0.7101975144027466,1.0,0.5270591686344331,1.000008099503515,0.00011570719307067274,3.743272622197319e-05,2.610130637934605e-18
1.536174946671828,0.5,0.6666666666666666,0.5461414360364294,0.7689993627979913,0.7605380582736317,1.0000085743255294,0.00011570719307067274,3.743272622197319e-05,1.5435269062091194e-18
1.536174946671828,1.0,0.5,0.4310228339980232,0.6069055794436279,0.8761210804321484,1.0000089074004843,0.00011570719307067274,3.743272622197319e-05,9.614008564020486e-19
1.536174946671828,2.0,0.3333333333333333,0.2964037030640072,0.4173539009261012,0.9578964548429297,1.0000093139051311,0.00011570719307067274,3.743272622197319e-05,4.546437222679898e-19
1.795714494371641,0.0,1.0,0.7101813151175599,1.0,0.5270573521164397,1.0000013772605825,1.9675151178097775e-05,2.818096201923774e-05,1.4712850613460757e-18
1.795714494371641,0.5,0.6666666666666666,0.5461294907732114,0.76900008370793,0.7605352667638431,1.0000014580005492,1.9675151178097775e-05,2.818096201923774e-05,8.7006079458004e-19
1.795714494371641,1.0,0.5,0.43101378804774676,0.6069066854798889,0.8761177524469734,1.0000015146374783,1.9675151178097775e-05,2.818096201923774e-05,5.41926849576294e-19
1.795714494371641,2.0,0.3333333333333333,0.2963979118892656,0.4173552662959055,0.9578926905647882,1.0000015837605827,1.9675151178097775e-05,2.818096201923774e-05,2.562764038563552e-19
2.0991037201085545,0.0,1.0,0.710178285003353,1.0,0.5270570123277147,1.000000119835435,1.7119347829660276e-06,2.1199579327504075e-05,8.280690772302442e-19
2.0991037201085545,0.5,0.6666666666666666,0.5461272563825715,0.7690002185577852,0.7605347445981087,1.000000126860619,1.7119347829660276e-06,2.1199579327504075e-05,4.896880359286851e-19
2.0991037201085545,1.0,0.5,0.43101209597981155,0.6069068923696767,0.8761171299308739,1.0000001317885976,1.7119347829660276e-06,2.1199579327504075e-05,3.050076317618393e-19
2.0991037201085545,2.0,0.3333333333333333,0.296396828634451,0.41735552169558604,0.9578919864379346,1.0000001378029986,1.7119347829660276e-06,2.1199579327504075e-05,1.4423773513452174e-19
2.4537511066398165,0.0,1.0,0.7101780015801548,1.0,0.5270569805453355,1.0000000022213422,3.173345925006989e-08,1.593612062815376e-05,4.653764415015488e-19
2.4537511066398165,0.5,0.6666666666666666,0.5461270473877431,0.7690002311710638,0.7605346957569667,1.0000000023515652,3.173345925006989e-08,1.593612062815376e-05,2.752056432832724e-19
2.4537511066398165,1.0,0.5,0.43101193771139035,0.6069069117212635,0.8761170717033898,1.0000000024429132,3.173345925006989e-08,1.593612062815376e-05,1.7141489672191875e-19
2.4537511066398165,2.0,0.3333333333333333,0.29639672731165534,0.41735554558458443,0.9578919205769306,1.0000000025543998,3.173345925006989e-08,1.593612062815376e-05,8.10618986232185e-20
2.868316813342012,0.0,1.0,0.7101779962485631,1.0,0.5270569799474633,1.0000000000088538,1.264838913015134e-10,1.1971197797153354e-05,2.611809570518842e-19
2.868316813342012,0.5,0.6666666666666666,0.5461270434562544,0.7690002314083374,0.760534694838195,1.000000000009373,1.264838913015134e-10,1.1971197797153354e-05,1.5445232489904895e-19
2.868316813342012,1.0,0.5,0.4310119347341372,0.6069069120852943,0.8761170706080479,1.000000000009737,1.264838913015134e-10,1.1971197797153354e-05,9.620234898018418e-20
2.868316813342012,2.0,0.3333333333333333,0.29639672540562984,0.41735554603397007,0.9578919193379921,1.0000000000101814,1.264838913015134e-10,1.1971197797153354e-05,4.5493975243218e-20
3.3529241492495565,0.0,1.0,0.7101779962272383,1.0,0.527056979945072,1.0000000000000044,6.313199537254204e-14,8.98683691176632e-06,1.4638855881929444e-19
3.3529241492495565,0.5,0.6666666666666666,0.5461270434405293,0.769000231409286,0.7605346948345203,1.0000000000000047,6.313199537254204e-14,8.98683691176632e-06,8.656853663272795e-20
3.3529241492495565,1.0,0.5,0.4310119347222289,0.6069069120867501,0.8761170706036667,1.0000000000000049,6.313199537254204e-14,8.98683691176632e-06,5.392017619228624e-20
3.3529241492495565,2.0,0.3333333333333333,0.29639672539800627,0.41735554603576747,0.9578919193330363,1.000000000000005,6.313199537254204e-14,8.98683691176632e-06,2.5498786534998876e-20
3.919406774847221,0.0,1.0,0.7101779962272281,1.0,0.5270569799450706,1.0,1.96794669741187e-18,6.742236890173974e-06,8.194614880868717e-20
3.919406774847221,0.5,0.6666666666666666,0.5461270434405219,0.7690002314092866,0.7605346948345186,1.0,1.96794669741187e-18,6.742236890173974e-06,4.845978567090599e-20
3.919406774847221,1.0,0.5,0.4310119347222233,0.6069069120867511,0.8761170706036645,1.0,1.96794669741187e-18,6.742236890173974e-06,3.018371666257128e-20
3.919406774847221,2.0,0.3333333333333333,0.2963967253980027,0.41735554603576847,0.957891919333034,1.0,1.96794669741187e-18,6.742236890173974e-06,1.4273843343299385e-20
4.581597669054491,0.0,1.0,0.7101779962272281,1.0,0.5270569799450706,1.0,1.3548587218486644e-24,5.05524001276408e-06,4.58174813114408e-20
4.581597669054491,0.5,0.6666666666666666,0.5461270434405219,0.7690002314092866,0.7605346948345186,1.0,1.3548587218486644e-24,5.05524001276408e-06,2.709468787260184e-20
4.581597669054491,1.0,0.5,0.4310119347222233,0.6069069120867511,0.8761170706036645,1.0,1.3548587218486644e-24,5.05524001276408e-06,1.687622779352112e-20
4.581597669054491,2.0,0.3333333333333333,0.2963967253980027,0.41735554603576847,0.957891919333034,1.0,1.3548587218486644e-24,5.05524001276408e-06,7.980747846379856e-21
5.3556669177068965,0.0,1.0,0.7101779962272281,1.0,0.5270569799450706,1.0,4.531417146397557e-33,3.7881928208562616e-06,2.558815210764499e-20
5.3556669177068965,0.5,0.6666666666666666,0.5461270434405219,0.7690002314092866,0.7605346948345186,1.0,4.531417146397557e-33,3.7881928208562616e-06,1.5131844325545225e-20
5.3556669177068965,1.0,0.5,0.4310119347222233,0.6069069120867511,0.8761170706036645,1.0,4.531417146397557e-33,3.7881928208562616e-06,9.425037593152341e-21
5.3556669177068965,2.0,0.3333333333333333,0.2963967253980027,0.41735554603576847,0.957891919333034,1.0,4.531417146397557e-33,3.7881928208562616e-06,4.457088953402055e-21
6.260516572014821,0.0,1.0,0.7101779962272281,1.0,0.5270569799450706,1.0,7.952891650347692e-45,2.837174387541406e-06,1.427492878131666e-20
6.260516572014821,0.5,0.6666666666666666,0.5461270434405219,0.7690002314092866,0.7605346948345186,1.0,7.952891650347692e-45,2.837174387541406e-06,8.441641239602936e-21
6.260516572014821,1.0,0.5,0.4310119347222233,0.6069069120867511,0.8761170706036645,1.0,7.952891650347692e-45,2.837174387541406e-06,5.257970166719649e-21
6.260516572014821,2.0,0.3333333333333333,0.2963967253980027,0.41735554603576847,0.957891919333034,1.0,7.952891650347692e-45,2.837174387541406e-06,2.486487774269498e-21
7.318242219076174,0.0,1.0,0.7101779962272281,1.0,0.5270569799450706,1.0,5.24180066735441e-60,2.123802208289774e-06,7.955310657761324e-21
7.318242219076174,0.5,0.6666666666666666,0.5461270434405219,0.7690002314092866,0.7605346948345186,1.0,5.24180066735441e-60,2.123802208289774e-06,4.7044632972394116e-21
7.318242219076174,1.0,0.5,0.4310119347222233,0.6069069120867511,0.8761170706036645,1.0,5.24180066735441e-60,2.123802208289774e-06,2.9302273059493188e-21
7.318242219076174,2.0,0.3333333333333333,0.2963967253980027,0.41735554603576847,0.957891919333034,1.0,5.24180066735441e-60,2.123802208289774e-06,1.385700972247854e-21
8.554672535565684,0.0,1.0,0.7101779962272281,1.0,0.5270569799450706,1.0,6.566657154602746e-81,1.5890075626281785e-06,4.429024213452246e-21
8.554672535565684,0.5,0.6666666666666666,0.5461270434405219,0.7690002314092866,0.7605346948345186,1.0,6.566657154602746e-81,1.5890075626281785e-06,2.6191537642144297e-21
8.554672535565684,1.0,0.5,0.4310119347222233,0.6069069120867511,0.8761170706036645,1.0,6.566657154602746e-81,1.5890075626281785e-06,1.6313690624145382e-21
8.554672535565684,2.0,0.3333333333333333,0.2963967253980027,0.41735554603576847,0.957891919333034,1.0,6.566657154602746e-81,1.5890075626281785e-06,7.714724694883431e-22
10.0,0.0,1.0,0.7101779962272281,1.0,0.5270569799450706,1.0,1.0706122888134727e-109,1.188313123114171e-06,2.463457257688148e-21
10.0,0.5,0.6666666666666666,0.5461270434405219,0.7690002314092866,0.7605346948345186,1.0,1.0706122888134727e-109,1.188313123114171e-06,1.4567934241267244e-21
10.0,1.0,0.5,0.4310119347222233,0.6069069120867511,0.8761170706036645,1.0,1.0706122888134727e-109,1.188313123114171e-06,9.073799923167512e-22
10.0,2.0,0.3333333333333333,0.2963967253980027,0.41735554603576847,0.957891919333034,1.0,1.0706122888134727e-109,1.188313123114171e-06,4.290989081286377e-22
