state_index,x1_to_x8,x9_parity,hamming_weight_8,weight_sector
0,00000000,0,0,0
1,00000001,1,1,1
2,00000010,1,1,1
3,00000011,0,2,0
4,00000100,1,1,1
5,00000101,0,2,0
6,00000110,0,2,0
7,00000111,1,3,1
8,00001000,1,1,1
9,00001001,0,2,0
10,00001010,0,2,0
11,00001011,1,3,1
12,00001100,0,2,0
13,00001101,1,3,1
14,00001110,1,3,1
15,00001111,0,4,0
16,00010000,1,1,1
17,00010001,0,2,0
18,00010010,0,2,0
19,00010011,1,3,1
20,00010100,0,2,0
21,00010101,1,3,1
22,00010110,1,3,1
23,00010111,0,4,0
24,00011000,0,2,0
25,00011001,1,3,1
26,00011010,1,3,1
27,00011011,0,4,0
28,00011100,1,3,1
29,00011101,0,4,0
30,00011110,0,4,0
31,00011111,1,5,1
32,00100000,1,1,1
33,00100001,0,2,0
34,00100010,0,2,0
35,00100011,1,3,1
36,00100100,0,2,0
37,00100101,1,3,1
38,00100110,1,3,1
39,00100111,0,4,0
40,00101000,0,2,0
41,00101001,1,3,1
42,00101010,1,3,1
43,00101011,0,4,0
44,00101100,1,3,1
45,00101101,0,4,0
46,00101110,0,4,0
47,00101111,1,5,1
48,00110000,0,2,0
49,00110001,1,3,1
50,00110010,1,3,1
51,00110011,0,4,0
52,00110100,1,3,1
53,00110101,0,4,0
54,00110110,0,4,0
55,00110111,1,5,1
56,00111000,1,3,1
57,00111001,0,4,0
58,00111010,0,4,0
59,00111011,1,5,1
60,00111100,0,4,0
61,00111101,1,5,1
62,00111110,1,5,1
63,00111111,0,6,0
64,01000000,1,1,1
65,01000001,0,2,0
66,01000010,0,2,0
67,01000011,1,3,1
68,01000100,0,2,0
69,01000101,1,3,1
70,01000110,1,3,1
71,01000111,0,4,0
72,01001000,0,2,0
73,01001001,1,3,1
74,01001010,1,3,1
75,01001011,0,4,0
76,01001100,1,3,1
77,01001101,0,4,0
78,01001110,0,4,0
79,01001111,1,5,1
80,01010000,0,2,0
81,01010001,1,3,1
82,01010010,1,3,1
83,01010011,0,4,0
84,01010100,1,3,1
85,01010101,0,4,0
86,01010110,0,4,0
87,01010111,1,5,1
88,01011000,1,3,1
89,01011001,0,4,0
90,01011010,0,4,0
91,01011011,1,5,1
92,01011100,0,4,0
93,01011101,1,5,1
94,01011110,1,5,1
95,01011111,0,6,0
96,01100000,0,2,0
97,01100001,1,3,1
98,01100010,1,3,1
99,01100011,0,4,0
100,01100100,1,3,1
101,01100101,0,4,0
102,01100110,0,4,0
103,01100111,1,5,1
104,01101000,1,3,1
105,01101001,0,4,0
106,01101010,0,4,0
107,01101011,1,5,1
108,01101100,0,4,0
109,01101101,1,5,1
110,01101110,1,5,1
111,01101111,0,6,0
112,01110000,1,3,1
113,01110001,0,4,0
114,01110010,0,4,0
115,01110011,1,5,1
116,01110100,0,4,0
117,01110101,1,5,1
118,01110110,1,5,1
119,01110111,0,6,0
120,01111000,0,4,0
121,01111001,1,5,1
122,01111010,1,5,1
123,01111011,0,6,0
124,01111100,1,5,1
125,01111101,0,6,0
126,01111110,0,6,0
127,01111111,1,7,1
128,10000000,1,1,1
129,10000001,0,2,0
130,10000010,0,2,0
131,10000011,1,3,1
132,10000100,0,2,0
133,10000101,1,3,1
134,10000110,1,3,1
135,10000111,0,4,0
136,10001000,0,2,0
137,10001001,1,3,1
138,10001010,1,3,1
139,10001011,0,4,0
140,10001100,1,3,1
141,10001101,0,4,0
142,10001110,0,4,0
143,10001111,1,5,1
144,10010000,0,2,0
145,10010001,1,3,1
146,10010010,1,3,1
147,10010011,0,4,0
148,10010100,1,3,1
149,10010101,0,4,0
150,10010110,0,4,0
151,10010111,1,5,1
152,10011000,1,3,1
153,10011001,0,4,0
154,10011010,0,4,0
155,10011011,1,5,1
156,10011100,0,4,0
157,10011101,1,5,1
158,10011110,1,5,1
159,10011111,0,6,0
160,10100000,0,2,0
161,10100001,1,3,1
162,10100010,1,3,1
163,10100011,0,4,0
164,10100100,1,3,1
165,10100101,0,4,0
166,10100110,0,4,0
167,10100111,1,5,1
168,10101000,1,3,1
169,10101001,0,4,0
170,10101010,0,4,0
171,10101011,1,5,1
172,10101100,0,4,0
173,10101101,1,5,1
174,10101110,1,5,1
175,10101111,0,6,0
176,10110000,1,3,1
177,10110001,0,4,0
178,10110010,0,4,0
179,10110011,1,5,1
180,10110100,0,4,0
181,10110101,1,5,1
182,10110110,1,5,1
183,10110111,0,6,0
184,10111000,0,4,0
185,10111001,1,5,1
186,10111010,1,5,1
187,10111011,0,6,0
188,10111100,1,5,1
189,10111101,0,6,0
190,10111110,0,6,0
191,10111111,1,7,1
192,11000000,0,2,0
193,11000001,1,3,1
194,11000010,1,3,1
195,11000011,0,4,0
196,11000100,1,3,1
197,11000101,0,4,0
198,11000110,0,4,0
199,11000111,1,5,1
200,11001000,1,3,1
201,11001001,0,4,0
202,11001010,0,4,0
203,11001011,1,5,1
204,11001100,0,4,0
205,11001101,1,5,1
206,11001110,1,5,1
207,11001111,0,6,0
208,11010000,1,3,1
209,11010001,0,4,0
210,11010010,0,4,0
211,11010011,1,5,1
212,11010100,0,4,0
213,11010101,1,5,1
214,11010110,1,5,1
215,11010111,0,6,0
216,11011000,0,4,0
217,11011001,1,5,1
218,11011010,1,5,1
219,11011011,0,6,0
220,11011100,1,5,1
221,11011101,0,6,0
222,11011110,0,6,0
223,11011111,1,7,1
224,11100000,1,3,1
225,11100001,0,4,0
226,11100010,0,4,0
227,11100011,1,5,1
228,11100100,0,4,0
229,11100101,1,5,1
230,11100110,1,5,1
231,11100111,0,6,0
232,11101000,0,4,0
233,11101001,1,5,1
234,11101010,1,5,1
235,11101011,0,6,0
236,11101100,1,5,1
237,11101101,0,6,0
238,11101110,0,6,0
239,11101111,1,7,1
240,11110000,0,4,0
241,11110001,1,5,1
242,11110010,1,5,1
243,11110011,0,6,0
244,11110100,1,5,1
245,11110101,0,6,0
246,11110110,0,6,0
247,11110111,1,7,1
248,11111000,1,5,1
249,11111001,0,6,0
250,11111010,0,6,0
251,11111011,1,7,1
252,11111100,0,6,0
253,11111101,1,7,1
254,11111110,1,7,1
255,11111111,0,8,0
