model,alpha_mu,z,D_unnormalized,f_growth,sigma8_proxy,S8_proxy,fsigma8_proxy
Planck_LCDM_reference,0.0,0.0,0.7878126282714322,0.5271031984566437,0.811,0.8310277071193236,0.42748069394833804
Planck_LCDM_reference,0.0,0.25,0.6898493920082323,0.6620522457795235,0.7101534512669908,0.7276907451409145,0.47015868725939064
Planck_LCDM_reference,0.0,0.5,0.6057769318963716,0.7609791126867453,0.6236065203040774,0.6390065310887266,0.47455153648666565
Planck_LCDM_reference,0.0,0.8,0.5233178099758619,0.8406061300424125,0.5387204122655901,0.5520241541102959,0.4528516809294307
Planck_LCDM_reference,0.0,1.0,0.47801237009406816,0.8767004212625422,0.49208151562242103,0.5042335063421728,0.43140807204168674
Planck_LCDM_reference,0.0,1.5,0.3904991521132393,0.931266579296326,0.40199255635024345,0.4119197933203185,0.37436223285487674
Planck_LCDM_reference,0.0,2.0,0.32864126325315823,0.9585767616163628,0.3383140291659326,0.34666872002967314,0.3242999664872634
ASH_background_only,0.0,0.0,0.7791682565381519,0.5243598244579125,0.802101201955759,0.820367303251754,0.4205896454550024
ASH_background_only,0.0,0.25,0.6841447795146114,0.6436793876716169,0.7042809372118689,0.7203193958360212,0.45333112241332824
ASH_background_only,0.0,0.5,0.6028651535258017,0.7425770703227543,0.6206090407336958,0.6347420548416552,0.46085004328384277
ASH_background_only,0.0,0.8,0.5223023314793671,0.8279165631232046,0.5376750455995793,0.549919419281234,0.44515007582991606
ASH_background_only,0.0,1.0,0.4776277947025708,0.8677786024396552,0.4916856211783465,0.5028826862623149,0.4266742611858193
ASH_background_only,0.0,1.5,0.39067389743012776,0.928405032557226,0.4021724448756502,0.4113310430658094,0.37337892177839715
ASH_background_only,0.0,2.0,0.3288746524364106,0.958235510358002,0.33855428759899814,0.346264121341172,0.32441474056131575
ASH_S8_calibrated_alpha_mu,-0.17424534303771316,0.0,0.7332299705334446,0.4877850910314894,0.7548108328846738,0.7719999994127477,0.3681854708302049
ASH_S8_calibrated_alpha_mu,-0.17424534303771316,0.25,0.6491228548127801,0.6067283720095122,0.6682282263083832,0.6834456632612644,0.40543302387888924
ASH_S8_calibrated_alpha_mu,-0.17424534303771316,0.5,0.575838667954913,0.7064451130217492,0.5927870955002424,0.6062865256307103,0.4187715466785032
ASH_S8_calibrated_alpha_mu,-0.17424534303771316,0.8,0.5020949500232829,0.7939591805766144,0.5168729084253604,0.5286435589111502,0.4103759908356506
ASH_S8_calibrated_alpha_mu,-0.17424534303771316,1.0,0.46075340585455804,0.8356012422413394,0.4743145752409827,0.4851160527308475,0.3963378482845384
ASH_S8_calibrated_alpha_mu,-0.17424534303771316,1.5,0.379401786530468,0.9007037405638256,0.39056856647669363,0.39946291170507586,0.35178656877220915
ASH_S8_calibrated_alpha_mu,-0.17424534303771316,2.0,0.3208903223134895,0.9343550265593611,0.3303349579039453,0.33785761438166806,0.3086501283658262
ASH_locked_P002_alpha_mu_plus_0p07,0.07,0.0,0.7982420626607718,0.5387868938348606,0.8217363997303687,0.8404496497286015,0.4427408023617667
ASH_locked_P002_alpha_mu_plus_0p07,0.07,0.25,0.6986210114637406,0.6582875673826311,0.7191832422644083,0.7355610683062503,0.4734293870525908
ASH_locked_P002_alpha_mu_plus_0p07,0.07,0.5,0.6139960105973151,0.7568887893003375,0.6320675078374843,0.646461463482876,0.47840481076319513
ASH_locked_P002_alpha_mu_plus_0p07,0.07,0.8,0.5305958509908021,0.8413925511796423,0.5462126649298656,0.5586514642265591,0.45957926763197077
ASH_locked_P002_alpha_mu_plus_0p07,0.07,1.0,0.48454029527991127,0.8805616094501917,0.4988015746005752,0.5101606899666166,0.4392255173265724
ASH_locked_P002_alpha_mu_plus_0p07,0.07,1.5,0.3952747383034534,0.9394323856127113,0.4069087004450157,0.41617515650121834,0.3822632111856292
ASH_locked_P002_alpha_mu_plus_0p07,0.07,2.0,0.3321252542701978,0.967755671428252,0.3419005630870995,0.3496866009377835,0.3308762089920534
